mass,z,fov,mlt,age,log_k,teff,lum
12.8,0.01,0.015,1.0,12988690.0,-2.370621,25768.135805,22693.59
12.8,0.01,0.015,1.0,13147360.0,-2.379329,25634.509505,22969.21
12.8,0.01,0.015,1.0,13302650.0,-2.38811,25496.942269,23245.84
12.8,0.01,0.015,1.0,13454600.0,-2.396962,25356.027595,23523.73
12.8,0.01,0.015,1.0,13602920.0,-2.405886,25211.99993,23802.98
12.8,0.01,0.015,1.2,13118120.0,-2.377572,25668.321012,22925.64
12.8,0.01,0.015,1.2,13274400.0,-2.386354,25531.271863,23202.71
12.8,0.01,0.015,1.2,13427020.0,-2.395194,25391.002442,23480.66
12.8,0.01,0.015,1.2,13575990.0,-2.404088,25248.116726,23759.49
12.8,0.01,0.015,1.4,12989400.0,-2.3703,25785.57872,22708.45
12.8,0.01,0.015,1.4,13149050.0,-2.379052,25651.181336,22985.7
12.8,0.01,0.015,1.4,13305040.0,-2.387865,25513.403,23263.88
12.8,0.01,0.015,1.4,13457290.0,-2.396736,25372.795968,23543.11
12.8,0.01,0.015,1.4,13606070.0,-2.405674,25229.033951,23823.49
12.8,0.01,0.015,1.6,13077320.0,-2.374926,25724.238726,22861.02
12.8,0.01,0.015,1.6,13235280.0,-2.383719,25588.359394,23139.53
12.8,0.01,0.015,1.6,13389750.0,-2.39258,25448.998091,23419.08
12.8,0.01,0.015,1.6,13540620.0,-2.401504,25306.588533,23699.79
12.8,0.01,0.015,1.6,13688020.0,-2.410484,25161.077779,23981.47
12.8,0.01,0.015,1.8,13112430.0,-2.376974,25699.275325,22928.96
12.8,0.01,0.015,1.8,13269810.0,-2.385792,25562.758223,23208.36
12.8,0.01,0.015,1.8,13423790.0,-2.394681,25422.623827,23488.85
12.8,0.01,0.015,1.8,13574220.0,-2.403638,25279.387707,23770.62
12.8,0.01,0.015,2.0,13083970.0,-2.37539,25726.921584,22880.51
12.8,0.01,0.015,2.0,13242400.0,-2.384201,25591.310402,23160.69
12.8,0.01,0.015,2.0,13397510.0,-2.393105,25451.275389,23442.03
12.8,0.01,0.015,2.0,13549060.0,-2.402077,25308.318805,23724.77
12.8,0.01,0.015,2.2,13098110.0,-2.376138,25722.607369,22909.21
12.8,0.01,0.015,2.2,13256600.0,-2.38497,25586.651477,23190.37
12.8,0.01,0.015,2.2,13411690.0,-2.39389,25446.589923,23472.68
12.8,0.01,0.015,2.2,13563360.0,-2.402883,25303.237876,23756.33
12.8,0.01,0.015,2.4,13121850.0,-2.377347,25709.998031,22954.35
12.8,0.01,0.015,2.4,13280050.0,-2.386205,25572.898041,23235.67
12.8,0.01,0.015,2.4,13434460.0,-2.395118,25432.940849,23518.08
12.8,0.01,0.015,2.4,13585370.0,-2.4041,25289.62822,23801.7
12.8,0.01,0.015,2.6,13086570.0,-2.375759,25688.3436,22870.82
12.8,0.01,0.015,2.6,13242780.0,-2.38447,25552.817663,23146.56
12.8,0.01,0.015,2.6,13395580.0,-2.393252,25413.735024,23423.56
12.8,0.01,0.015,2.6,13545140.0,-2.402111,25271.360152,23702.09
12.8,0.01,0.015,2.6,13691370.0,-2.411038,25125.644297,23982.03
12.8,0.01,0.015,2.8,12951430.0,-2.36867,25738.833489,22606.15
12.8,0.01,0.015,2.8,13107870.0,-2.377202,25605.642801,22874.88
12.8,0.01,0.015,2.8,13260810.0,-2.385795,25469.533405,23144.88
12.8,0.01,0.015,2.8,13410330.0,-2.39444,25330.090679,23415.76
12.8,0.01,0.015,2.8,13556530.0,-2.403154,25187.545193,23687.5
12.8,0.01,0.015,2.8,13699320.0,-2.411943,25042.002847,23961.1
12.8,0.01,0.015,3.0,12923360.0,-2.367386,25709.346254,22535.02
12.8,0.01,0.015,3.0,13077640.0,-2.375785,25577.014799,22798.28
12.8,0.01,0.015,3.0,13228610.0,-2.384237,25441.59002,23062.28
12.8,0.01,0.015,3.0,13376150.0,-2.392744,25303.364655,23327.29
12.8,0.01,0.015,3.0,13520420.0,-2.401309,25162.108591,23593.48
12.8,0.01,0.015,3.0,13661570.0,-2.40998,25017.457505,23861.79
12.8,0.01,0.02,1.0,13408280.0,-2.391854,25726.903596,23572.84
12.8,0.01,0.02,1.0,13572050.0,-2.401399,25583.739679,23882.66
12.8,0.01,0.02,1.2,13394520.0,-2.390865,25753.674511,23557.74
12.8,0.01,0.02,1.2,13559120.0,-2.400419,25610.677027,23868.29
12.8,0.01,0.02,1.4,13428450.0,-2.392573,25733.960721,23626.05
12.8,0.01,0.02,1.4,13592560.0,-2.402159,25590.722591,23938.13
12.8,0.01,0.02,1.6,13463250.0,-2.394549,25714.51385,23697.04
12.8,0.01,0.02,1.8,13407320.0,-2.391213,25776.392745,23596.44
12.8,0.01,0.02,1.8,13573180.0,-2.400839,25633.647763,23910.88
12.8,0.01,0.02,2.0,13552200.0,-2.399534,25658.932975,23873.0
12.8,0.01,0.02,2.2,13562530.0,-2.400088,25659.204619,23897.48
12.8,0.01,0.02,2.4,13412520.0,-2.391318,25793.37022,23615.45
12.8,0.01,0.02,2.4,13579420.0,-2.400994,25650.376601,23932.61
12.8,0.01,0.02,2.6,13367570.0,-2.389203,25776.821571,23511.64
12.8,0.01,0.02,2.6,13532970.0,-2.398737,25634.593483,23822.69
12.8,0.01,0.02,2.8,13318890.0,-2.387104,25731.19377,23389.39
12.8,0.01,0.02,2.8,13481350.0,-2.396427,25590.282813,23691.34
12.8,0.01,0.02,3.0,13305690.0,-2.386692,25663.781882,23327.58
12.8,0.01,0.02,3.0,13464860.0,-2.395838,25522.882789,23621.22
12.8,0.01,0.02,3.0,13620310.0,-2.405064,25378.301944,23916.52
12.8,0.01,0.025,3.0,13529250.0,-2.397322,25762.170019,23859.34
12.8,0.02,0.01,1.0,10315500.0,-2.349088,25715.604699,19708.78
12.8,0.02,0.01,1.0,10502350.0,-2.357546,25608.858551,19951.72
12.8,0.02,0.01,1.0,10684980.0,-2.366036,25499.389461,20195.12
12.8,0.02,0.01,1.0,10863390.0,-2.374579,25387.245507,20439.31
12.8,0.02,0.01,1.0,11037680.0,-2.38316,25272.26916,20683.72
12.8,0.02,0.01,1.0,11207870.0,-2.391786,25154.606241,20928.54
12.8,0.02,0.01,1.0,11373990.0,-2.400444,25034.593651,21173.66
12.8,0.02,0.01,1.0,11536350.0,-2.409159,24911.797667,21419.29
12.8,0.02,0.01,1.2,10301440.0,-2.347975,25729.165058,19695.1
12.8,0.02,0.01,1.2,10489100.0,-2.356441,25622.461696,19938.52
12.8,0.02,0.01,1.2,10672340.0,-2.364947,25513.707753,20182.97
12.8,0.02,0.01,1.2,10851610.0,-2.3735,25401.629998,20427.91
12.8,0.02,0.01,1.2,11026910.0,-2.382113,25286.796189,20673.84
12.8,0.02,0.01,1.2,11198020.0,-2.390765,25169.297819,20920.02
12.8,0.02,0.01,1.2,11365140.0,-2.399452,25049.02884,21166.36
12.8,0.02,0.01,1.2,11528340.0,-2.408192,24926.199203,21413.19
12.8,0.02,0.01,1.2,11687770.0,-2.416954,24800.296215,21660.2
12.8,0.02,0.01,1.4,10251200.0,-2.345468,25759.648936,19632.8
12.8,0.02,0.01,1.4,10440170.0,-2.353929,25653.818302,19876.58
12.8,0.02,0.01,1.4,10624880.0,-2.362428,25545.357289,20120.99
12.8,0.02,0.01,1.4,10805390.0,-2.370966,25434.109203,20365.98
12.8,0.02,0.01,1.4,10981750.0,-2.379558,25320.191252,20611.81
12.8,0.02,0.01,1.4,11154030.0,-2.388189,25203.395154,20857.89
12.8,0.02,0.01,1.4,11322270.0,-2.396866,25083.887491,21104.59
12.8,0.02,0.01,1.4,11486530.0,-2.405586,24961.892893,21351.58
12.8,0.02,0.01,1.4,11647070.0,-2.414355,24837.077087,21598.94
12.8,0.02,0.01,1.6,10276900.0,-2.346471,25749.265109,19668.35
12.8,0.02,0.01,1.6,10465490.0,-2.354928,25643.210519,19912.51
12.8,0.02,0.01,1.6,10649920.0,-2.36344,25534.829573,20157.94
12.8,0.02,0.01,1.6,10830430.0,-2.37201,25422.933072,20404.0
12.8,0.02,0.01,1.6,11006850.0,-2.38062,25308.40657,20650.75
12.8,0.02,0.01,1.6,11178930.0,-2.389267,25191.160765,20897.57
12.8,0.02,0.01,1.6,11346900.0,-2.397951,25071.432406,21144.95
12.8,0.02,0.01,1.6,11510950.0,-2.406685,24949.016952,21392.75
12.8,0.02,0.01,1.6,11671350.0,-2.415469,24823.678493,21640.88
12.8,0.02,0.01,1.8,10205350.0,-2.343293,25791.816403,19580.97
12.8,0.02,0.01,1.8,10395950.0,-2.351734,25686.571008,19825.25
12.8,0.02,0.01,1.8,10582120.0,-2.360221,25578.655148,20070.17
12.8,0.02,0.01,1.8,10763890.0,-2.368752,25468.094629,20315.77
12.8,0.02,0.01,1.8,10941390.0,-2.37731,25355.118877,20561.86
12.8,0.02,0.01,1.8,11114870.0,-2.385925,25239.333635,20808.74
12.8,0.02,0.01,1.8,11284510.0,-2.394583,25120.605175,21056.2
12.8,0.02,0.01,1.8,11450260.0,-2.403293,24999.058898,21304.05
12.8,0.02,0.01,1.8,11612110.0,-2.412042,24874.939461,21552.29
12.8,0.02,0.01,2.0,10303660.0,-2.347459,25743.096941,19707.9
12.8,0.02,0.01,2.0,10492310.0,-2.355932,25636.641288,19953.19
12.8,0.02,0.01,2.0,10676660.0,-2.364449,25527.419551,20199.19
12.8,0.02,0.01,2.0,10856700.0,-2.372998,25415.455638,20445.72
12.8,0.02,0.01,2.0,11032470.0,-2.381588,25300.826682,20692.63
12.8,0.02,0.01,2.0,11204070.0,-2.390212,25183.746115,20940.07
12.8,0.02,0.01,2.0,11371750.0,-2.398884,25063.963,21187.99
12.8,0.02,0.01,2.0,11535740.0,-2.40759,24941.11512,21436.75
12.8,0.02,0.01,2.0,11696020.0,-2.416372,24815.431033,21685.84
12.8,0.02,0.01,2.2,10290240.0,-2.346674,25754.098428,19692.49
12.8,0.02,0.01,2.2,10479440.0,-2.355143,25647.793942,19938.05
12.8,0.02,0.01,2.2,10664230.0,-2.363646,25538.829083,20184.17
12.8,0.02,0.01,2.2,10844650.0,-2.37219,25427.77117,20431.38
12.8,0.02,0.01,2.2,11021170.0,-2.380783,25313.33622,20679.2
12.8,0.02,0.01,2.2,11193810.0,-2.389433,25196.073144,20927.91
12.8,0.02,0.01,2.2,11362300.0,-2.398112,25076.185825,21176.72
12.8,0.02,0.01,2.2,11526860.0,-2.406837,24953.521432,21425.86
12.8,0.02,0.01,2.2,11687560.0,-2.415596,24828.151641,21675.58
12.8,0.02,0.01,2.4,10311520.0,-2.347427,25744.452506,19720.8
12.8,0.02,0.01,2.4,10500200.0,-2.355886,25637.938782,19966.35
12.8,0.02,0.01,2.4,10684460.0,-2.364365,25528.763057,20212.44
12.8,0.02,0.01,2.4,10864370.0,-2.372893,25416.884926,20459.14
12.8,0.02,0.01,2.4,11040030.0,-2.381461,25302.514071,20706.56
12.8,0.02,0.01,2.4,11211640.0,-2.390068,25185.497485,20954.36
12.8,0.02,0.01,2.4,11379430.0,-2.398724,25065.531921,21202.94
12.8,0.02,0.01,2.4,11543420.0,-2.407426,24942.757186,21451.87
12.8,0.02,0.01,2.4,11703600.0,-2.416167,24817.289882,21701.08
12.8,0.02,0.01,2.6,10342260.0,-2.348681,25700.537717,19745.39
12.8,0.02,0.01,2.6,10527770.0,-2.357024,25593.60346,19987.16
12.8,0.02,0.01,2.6,10708940.0,-2.365404,25484.329347,20229.56
12.8,0.02,0.01,2.6,10885870.0,-2.373818,25372.221304,20471.96
12.8,0.02,0.01,2.6,11058650.0,-2.382267,25257.838374,20715.1
12.8,0.02,0.01,2.6,11227430.0,-2.390753,25140.786663,20958.73
12.8,0.02,0.01,2.6,11392520.0,-2.399292,25020.98937,21203.05
12.8,0.02,0.01,2.6,11553940.0,-2.407877,24898.309457,21447.96
12.8,0.02,0.01,2.8,10118210.0,-2.338737,25797.919091,19446.99
12.8,0.02,0.01,2.8,10306690.0,-2.346949,25694.342883,19684.55
12.8,0.02,0.01,2.8,10490900.0,-2.355188,25588.128061,19922.68
12.8,0.02,0.01,2.8,10670830.0,-2.363468,25479.346492,20161.32
12.8,0.02,0.01,2.8,10846520.0,-2.371771,25368.236618,20400.29
12.8,0.02,0.01,2.8,11018170.0,-2.380112,25254.528828,20639.83
12.8,0.02,0.01,2.8,11185990.0,-2.388497,25138.18022,20879.98
12.8,0.02,0.01,2.8,11350070.0,-2.396919,25019.044494,21120.51
12.8,0.02,0.01,2.8,11510390.0,-2.405387,24897.422705,21361.46
12.8,0.02,0.01,3.0,10197850.0,-2.342024,25732.967883,19532.69
12.8,0.02,0.01,3.0,10382670.0,-2.350158,25628.395321,19767.35
12.8,0.02,0.01,3.0,10563170.0,-2.358324,25521.325853,20002.47
12.8,0.02,0.01,3.0,10739470.0,-2.366507,25411.632751,20238.03
12.8,0.02,0.01,3.0,10911620.0,-2.374732,25299.741134,20474.0
12.8,0.02,0.01,3.0,11079860.0,-2.382991,25185.244726,20710.4
12.8,0.02,0.01,3.0,11244400.0,-2.391289,25068.110938,20947.14
12.8,0.02,0.01,3.0,11405220.0,-2.39962,24948.363593,21184.1
12.8,0.02,0.01,3.0,11562350.0,-2.408001,24826.116156,21421.61
12.8,0.02,0.015,1.0,10576840.0,-2.360213,25771.949031,20165.55
12.8,0.02,0.015,1.0,10773290.0,-2.36938,25661.234393,20435.66
12.8,0.02,0.015,1.0,10964990.0,-2.378597,25547.886196,20707.07
12.8,0.02,0.015,1.0,11152280.0,-2.387878,25431.387183,20979.7
12.8,0.02,0.015,1.0,11335420.0,-2.397234,25311.40352,21253.59
12.8,0.02,0.015,1.0,11514270.0,-2.406646,25188.166098,21528.31
12.8,0.02,0.015,1.0,11688770.0,-2.416122,25062.028098,21804.01
12.8,0.02,0.015,1.0,11859190.0,-2.425672,24932.645046,22080.78
12.8,0.02,0.015,1.2,10578840.0,-2.359807,25778.334683,20173.18
12.8,0.02,0.015,1.2,10775740.0,-2.36899,25667.96501,20444.5
12.8,0.02,0.015,1.2,10968330.0,-2.378241,25554.153717,20717.28
12.8,0.02,0.015,1.2,11156380.0,-2.387554,25437.480742,20991.29
12.8,0.02,0.015,1.2,11340000.0,-2.396927,25317.539258,21266.31
12.8,0.02,0.015,1.2,11519370.0,-2.406371,25194.361288,21542.58
12.8,0.02,0.015,1.2,11694510.0,-2.415881,25068.063289,21819.82
12.8,0.02,0.015,1.2,11865610.0,-2.42546,24938.280284,22097.87
12.8,0.02,0.015,1.2,12032650.0,-2.435109,24805.148598,22376.66
12.8,0.02,0.015,1.4,10567040.0,-2.358909,25792.269031,20158.69
12.8,0.02,0.015,1.4,10764990.0,-2.368112,25682.041868,20431.06
12.8,0.02,0.015,1.4,10958330.0,-2.377375,25568.331752,20704.45
12.8,0.02,0.015,1.4,11147020.0,-2.386695,25451.863415,20979.24
12.8,0.02,0.015,1.4,11331200.0,-2.396069,25332.108457,21254.68
12.8,0.02,0.015,1.4,11511050.0,-2.405504,25209.290238,21531.39
12.8,0.02,0.015,1.4,11686650.0,-2.415007,25083.36688,21809.07
12.8,0.02,0.015,1.4,11858260.0,-2.424582,24954.026149,22087.82
12.8,0.02,0.015,1.4,12025930.0,-2.434239,24821.361433,22367.73
12.8,0.02,0.015,1.6,10563930.0,-2.358662,25798.178088,20159.65
12.8,0.02,0.015,1.6,10762120.0,-2.367862,25687.768405,20432.21
12.8,0.02,0.015,1.6,10955520.0,-2.377123,25574.641473,20706.27
12.8,0.02,0.015,1.6,11144440.0,-2.386435,25458.391992,20981.43
12.8,0.02,0.015,1.6,11329130.0,-2.395821,25338.776132,21257.83
12.8,0.02,0.015,1.6,11509540.0,-2.405272,25215.98323,21535.53
12.8,0.02,0.015,1.6,11685720.0,-2.414787,25089.921641,21814.2
12.8,0.02,0.015,1.6,11857810.0,-2.424376,24960.57816,22094.03
12.8,0.02,0.015,1.6,12025870.0,-2.434032,24827.933034,22374.82
12.8,0.02,0.015,1.8,10765560.0,-2.367805,25692.221952,20438.0
12.8,0.02,0.015,1.8,10959370.0,-2.37707,25579.132889,20712.72
12.8,0.02,0.015,1.8,11148890.0,-2.386399,25462.628669,20988.8
12.8,0.02,0.015,1.8,11333950.0,-2.395791,25342.83737,21266.0
12.8,0.02,0.015,1.8,11514530.0,-2.40524,25219.833819,21544.05
12.8,0.02,0.015,1.8,11690670.0,-2.414741,25094.078914,21823.09
12.8,0.02,0.015,1.8,11862730.0,-2.42431,24964.996478,22103.22
12.8,0.02,0.015,1.8,12030990.0,-2.433961,24832.33463,22384.38
12.8,0.02,0.015,2.0,10591320.0,-2.359652,25792.863593,20202.47
12.8,0.02,0.015,2.0,10789490.0,-2.368866,25682.527354,20476.57
12.8,0.02,0.015,2.0,10983180.0,-2.378144,25568.932041,20752.32
12.8,0.02,0.015,2.0,11172430.0,-2.387485,25452.003229,21029.18
12.8,0.02,0.015,2.0,11357170.0,-2.396879,25332.190503,21307.26
12.8,0.02,0.015,2.0,11537580.0,-2.406337,25208.691371,21586.14
12.8,0.02,0.015,2.0,11713650.0,-2.415856,25082.403026,21866.26
12.8,0.02,0.015,2.0,11885500.0,-2.425407,24952.87123,22147.08
12.8,0.02,0.015,2.0,12053510.0,-2.435064,24819.776233,22429.04
12.8,0.02,0.015,2.2,10780150.0,-2.368257,25692.955867,20466.0
12.8,0.02,0.015,2.2,10974510.0,-2.377532,25579.40095,20742.17
12.8,0.02,0.015,2.2,11164260.0,-2.386865,25462.611527,21019.46
12.8,0.02,0.015,2.2,11349360.0,-2.39625,25342.93418,21297.84
12.8,0.02,0.015,2.2,11530050.0,-2.405693,25220.147279,21577.24
12.8,0.02,0.015,2.2,11706590.0,-2.415202,25094.050857,21857.93
12.8,0.02,0.015,2.2,11879090.0,-2.42478,24964.476599,22139.52
12.8,0.02,0.015,2.2,12047520.0,-2.434422,24831.526812,22421.92
12.8,0.02,0.015,2.4,10596540.0,-2.359495,25799.636704,20214.08
12.8,0.02,0.015,2.4,10795220.0,-2.368707,25689.298358,20489.27
12.8,0.02,0.015,2.4,10989440.0,-2.377972,25575.589817,20765.86
12.8,0.02,0.015,2.4,11179020.0,-2.3873,25458.644147,21043.61
12.8,0.02,0.015,2.4,11363950.0,-2.396685,25339.418243,21322.95
12.8,0.02,0.015,2.4,11544820.0,-2.406138,25216.229762,21603.25
12.8,0.02,0.015,2.4,11721690.0,-2.415666,25089.654267,21885.12
12.8,0.02,0.015,2.4,11894260.0,-2.425252,24959.744219,22167.63
12.8,0.02,0.015,2.4,12062650.0,-2.434896,24826.513902,22450.78
12.8,0.02,0.015,2.6,10707380.0,-2.364509,25702.718088,20344.85
12.8,0.02,0.015,2.6,10900260.0,-2.373589,25590.867555,20615.26
12.8,0.02,0.015,2.6,11088900.0,-2.382739,25475.693569,20886.97
12.8,0.02,0.015,2.6,11273150.0,-2.391952,25357.526426,21160.01
12.8,0.02,0.015,2.6,11453080.0,-2.401217,25235.921804,21433.77
12.8,0.02,0.015,2.6,11628670.0,-2.410537,25111.479955,21708.72
12.8,0.02,0.015,2.6,11800070.0,-2.419909,24984.095489,21984.29
12.8,0.02,0.015,2.6,11967640.0,-2.429349,24853.182039,22260.9
12.8,0.02,0.015,2.8,10641510.0,-2.361353,25699.581025,20232.96
12.8,0.02,0.015,2.8,10832870.0,-2.370283,25588.715337,20497.57
12.8,0.02,0.015,2.8,11019800.0,-2.379265,25474.454679,20763.08
12.8,0.02,0.015,2.8,11202290.0,-2.388298,25357.666188,21029.84
12.8,0.02,0.015,2.8,11380490.0,-2.397366,25237.431604,21296.75
12.8,0.02,0.015,2.8,11554490.0,-2.406493,25114.700432,21565.02
12.8,0.02,0.015,2.8,11724410.0,-2.415674,24988.877365,21834.03
12.8,0.02,0.015,2.8,11890660.0,-2.424928,24859.590542,22104.15
12.8,0.02,0.015,3.0,10489380.0,-2.35436,25748.933324,20007.88
12.8,0.02,0.015,3.0,10681460.0,-2.363128,25640.046355,20266.75
12.8,0.02,0.015,3.0,10868930.0,-2.37193,25528.342585,20526.27
12.8,0.02,0.015,3.0,11051880.0,-2.38076,25414.279169,20786.88
12.8,0.02,0.015,3.0,11230760.0,-2.389659,25297.09014,21048.46
12.8,0.02,0.015,3.0,11405760.0,-2.398619,25176.638937,21311.13
12.8,0.02,0.015,3.0,11576660.0,-2.407625,25053.137054,21574.33
12.8,0.02,0.015,3.0,11743470.0,-2.416677,24926.91738,21838.2
12.8,0.02,0.02,1.0,11083990.0,-2.383097,25688.879085,20981.62
12.8,0.02,0.02,1.0,11283800.0,-2.39308,25570.475738,21282.65
12.8,0.02,0.02,1.0,11478850.0,-2.403144,25448.355031,21585.28
12.8,0.02,0.02,1.0,11668980.0,-2.413273,25322.665265,21889.19
12.8,0.02,0.02,1.0,11854280.0,-2.423477,25194.607847,22195.09
12.8,0.02,0.02,1.0,12035560.0,-2.43379,25061.797829,22502.64
12.8,0.02,0.02,1.0,12212860.0,-2.44421,24924.842799,22811.93
12.8,0.02,0.02,1.2,11101970.0,-2.383436,25688.502089,21013.99
12.8,0.02,0.02,1.2,11301910.0,-2.393445,25569.698503,21316.16
12.8,0.02,0.02,1.2,11496810.0,-2.403522,25447.973113,21620.1
12.8,0.02,0.02,1.2,11687110.0,-2.413676,25322.616806,21925.65
12.8,0.02,0.02,1.2,11873150.0,-2.423937,25193.286348,22233.37
12.8,0.02,0.02,1.2,12054840.0,-2.43429,25060.246819,22542.87
12.8,0.02,0.02,1.2,12232220.0,-2.444742,24923.212498,22853.92
12.8,0.02,0.02,1.4,11113420.0,-2.383608,25691.164072,21033.1
12.8,0.02,0.02,1.4,11313350.0,-2.393619,25573.045239,21336.32
12.8,0.02,0.02,1.4,11508640.0,-2.403711,25451.150224,21641.25
12.8,0.02,0.02,1.4,11699570.0,-2.413905,25325.448345,21948.59
12.8,0.02,0.02,1.4,11886010.0,-2.42419,25195.518543,22257.37
12.8,0.02,0.02,1.4,12067790.0,-2.434551,25062.458856,22567.9
12.8,0.02,0.02,1.4,12245140.0,-2.445,24925.728157,22879.73
12.8,0.02,0.02,1.6,10932790.0,-2.374614,25799.990287,20771.04
12.8,0.02,0.02,1.6,11137890.0,-2.38459,25684.713986,21074.02
12.8,0.02,0.02,1.6,11338290.0,-2.394647,25565.812335,21379.15
12.8,0.02,0.02,1.6,11533980.0,-2.404791,25442.982812,21686.02
12.8,0.02,0.02,1.6,11724870.0,-2.415008,25316.438607,21994.38
12.8,0.02,0.02,1.6,11910890.0,-2.425297,25186.82941,22304.34
12.8,0.02,0.02,1.6,12092480.0,-2.435669,25053.487577,22615.86
12.8,0.02,0.02,1.6,12269980.0,-2.446152,24916.018535,22929.41
12.8,0.02,0.02,1.8,11127210.0,-2.383886,25698.00801,21061.39
12.8,0.02,0.02,1.8,11328320.0,-2.393944,25579.056364,21367.1
12.8,0.02,0.02,1.8,11524500.0,-2.404077,25456.498875,21674.31
12.8,0.02,0.02,1.8,11715690.0,-2.414274,25330.940341,21983.24
12.8,0.02,0.02,1.8,11902360.0,-2.42456,25201.630207,22294.05
12.8,0.02,0.02,1.8,12084840.0,-2.434945,25068.137014,22606.63
12.8,0.02,0.02,1.8,12262940.0,-2.445413,24930.664473,22920.63
12.8,0.02,0.02,2.0,10963890.0,-2.375797,25798.545695,20824.0
12.8,0.02,0.02,2.0,11169030.0,-2.385788,25682.974943,21128.72
12.8,0.02,0.02,2.0,11369600.0,-2.395862,25563.459867,21435.58
12.8,0.02,0.02,2.0,11565210.0,-2.406013,25440.300548,21744.09
12.8,0.02,0.02,2.0,11755860.0,-2.416233,25314.102532,22054.39
12.8,0.02,0.02,2.0,11941990.0,-2.426527,25184.199061,22366.27
12.8,0.02,0.02,2.0,12123940.0,-2.436929,25050.265906,22680.31
12.8,0.02,0.02,2.0,12301630.0,-2.447416,24912.468394,22996.19
12.8,0.02,0.02,2.2,11167780.0,-2.385515,25689.844229,21129.58
12.8,0.02,0.02,2.2,11368660.0,-2.395587,25570.936062,21437.31
12.8,0.02,0.02,2.2,11564740.0,-2.405734,25448.108524,21746.88
12.8,0.02,0.02,2.2,11756190.0,-2.415971,25321.779565,22058.56
12.8,0.02,0.02,2.2,11943060.0,-2.426288,25191.479331,22371.74
12.8,0.02,0.02,2.2,12125420.0,-2.436685,25057.274998,22686.36
12.8,0.02,0.02,2.2,12303170.0,-2.447162,24919.685573,23002.53
12.8,0.02,0.02,2.4,11179200.0,-2.385746,25689.650294,21149.05
12.8,0.02,0.02,2.4,11380030.0,-2.395804,25570.145812,21457.02
12.8,0.02,0.02,2.4,11575790.0,-2.40594,25447.71292,21766.92
12.8,0.02,0.02,2.4,11766930.0,-2.416153,25321.541956,22078.67
12.8,0.02,0.02,2.4,11953790.0,-2.426463,25191.418551,22392.56
12.8,0.02,0.02,2.4,12136280.0,-2.436863,25057.453208,22708.45
12.8,0.02,0.02,2.4,12314440.0,-2.447363,24919.432512,23026.17
12.8,0.02,0.02,2.6,10940520.0,-2.374305,25780.437602,20776.1
12.8,0.02,0.02,2.6,11143460.0,-2.384109,25665.626178,21075.85
12.8,0.02,0.02,2.6,11341700.0,-2.394005,25547.220616,21377.72
12.8,0.02,0.02,2.6,11535550.0,-2.403983,25424.852533,21681.47
12.8,0.02,0.02,2.6,11724770.0,-2.414035,25298.795018,21986.74
12.8,0.02,0.02,2.6,11909230.0,-2.424147,25169.152142,22293.28
12.8,0.02,0.02,2.6,12089060.0,-2.434332,25036.732141,22601.39
12.8,0.02,0.02,2.6,12264820.0,-2.444612,24900.0411,22911.39
12.8,0.02,0.02,2.8,10980620.0,-2.376295,25704.120657,20808.33
12.8,0.02,0.02,2.8,11178560.0,-2.385937,25587.892822,21100.68
12.8,0.02,0.02,2.8,11371560.0,-2.395631,25469.039786,21394.79
12.8,0.02,0.02,2.8,11560180.0,-2.405399,25346.513771,21690.31
12.8,0.02,0.02,2.8,11744640.0,-2.415252,25220.332556,21988.03
12.8,0.02,0.02,2.8,11924810.0,-2.425183,25090.148739,22286.85
12.8,0.02,0.02,2.8,12100550.0,-2.435185,24957.002106,22587.29
12.8,0.02,0.02,2.8,12272090.0,-2.445255,24820.382854,22888.89
12.8,0.02,0.02,3.0,10920520.0,-2.373521,25690.028772,20701.45
12.8,0.02,0.02,3.0,11116500.0,-2.38299,25574.894576,20987.49
12.8,0.02,0.02,3.0,11307950.0,-2.392515,25456.213577,21274.99
12.8,0.02,0.02,3.0,11494720.0,-2.4021,25334.657831,21563.88
12.8,0.02,0.02,3.0,11677090.0,-2.411754,25209.17568,21853.67
12.8,0.02,0.02,3.0,11855020.0,-2.42147,25081.043453,22145.1
12.8,0.02,0.02,3.0,12028770.0,-2.431253,24949.230537,22437.45
12.8,0.02,0.02,3.0,12198660.0,-2.441119,24813.635134,22731.17
12.8,0.02,0.025,1.0,11401970.0,-2.397367,25713.842382,21555.77
12.8,0.02,0.025,1.0,11608610.0,-2.408105,25590.588145,21887.01
12.8,0.02,0.025,1.0,11809930.0,-2.418936,25463.986159,22220.72
12.8,0.02,0.025,1.0,12006310.0,-2.429867,25333.518861,22556.78
12.8,0.02,0.025,1.0,12198240.0,-2.440918,25198.575986,22895.47
12.8,0.02,0.025,1.0,12385650.0,-2.452093,25059.270349,23236.8
12.8,0.02,0.025,1.0,12568510.0,-2.463392,24915.582351,23580.38
12.8,0.02,0.025,1.2,11469250.0,-2.400186,25687.024889,21666.1
12.8,0.02,0.025,1.2,11675210.0,-2.410996,25562.857661,22000.29
12.8,0.02,0.025,1.2,11876230.0,-2.421912,25434.876724,22337.22
12.8,0.02,0.025,1.2,12072340.0,-2.432926,25302.344472,22676.14
12.8,0.02,0.025,1.2,12263560.0,-2.444052,25166.172227,23017.69
12.8,0.02,0.025,1.2,12450090.0,-2.455289,25025.51768,23361.34
